solver,metric,snr,value
SKIPL_20p,FDR,0.200000,0.158333
SKIPL_20p,TPR,0.200000,0.050000
SKIPL_20p,AvgL,0.200000,20.000000
SKIPL_20p,AvgT,0.200000,13.700000
SKIPL_20p,FDR,0.300000,0.025000
SKIPL_20p,TPR,0.300000,0.080000
SKIPL_20p,AvgL,0.300000,20.000000
SKIPL_20p,AvgT,0.300000,35.900000
SKIPL_20p,FDR,0.400000,0.078333
SKIPL_20p,TPR,0.400000,0.290000
SKIPL_20p,AvgL,0.400000,20.000000
SKIPL_20p,AvgT,0.400000,29.800000
SKIPL_20p,FDR,0.500000,0.072619
SKIPL_20p,TPR,0.500000,0.280000
SKIPL_20p,AvgL,0.500000,20.000000
SKIPL_20p,AvgT,0.500000,21.800000
SKIPL_20p,FDR,0.600000,0.084127
SKIPL_20p,TPR,0.600000,0.440000
SKIPL_20p,AvgL,0.600000,20.000000
SKIPL_20p,AvgT,0.600000,54.100000
SKIPL_20p,FDR,0.700000,0.051389
SKIPL_20p,TPR,0.700000,0.570000
SKIPL_20p,AvgL,0.700000,20.000000
SKIPL_20p,AvgT,0.700000,37.400000
SKIPL_20p,FDR,0.800000,0.114188
SKIPL_20p,TPR,0.800000,0.690000
SKIPL_20p,AvgL,0.800000,20.000000
SKIPL_20p,AvgT,0.800000,62.300000
SKIPL_20p,FDR,0.900000,0.057897
SKIPL_20p,TPR,0.900000,0.790000
SKIPL_20p,AvgL,0.900000,20.000000
SKIPL_20p,AvgT,0.900000,81.900000
SKIPL_20p,FDR,1.000000,0.049167
SKIPL_20p,TPR,1.000000,0.810000
SKIPL_20p,AvgL,1.000000,20.000000
SKIPL_20p,AvgT,1.000000,86.000000
SKIPL_20p,FDR,1.100000,0.082273
SKIPL_20p,TPR,1.100000,0.920000
SKIPL_20p,AvgL,1.100000,20.000000
SKIPL_20p,AvgT,1.100000,98.000000
SKIPL_20p,FDR,1.200000,0.066439
SKIPL_20p,TPR,1.200000,0.910000
SKIPL_20p,AvgL,1.200000,20.000000
SKIPL_20p,AvgT,1.200000,100.500000
SKIPL_20p,FDR,1.300000,0.075682
SKIPL_20p,TPR,1.300000,0.860000
SKIPL_20p,AvgL,1.300000,20.000000
SKIPL_20p,AvgT,1.300000,93.700000
SKIPL_20p,FDR,1.400000,0.108733
SKIPL_20p,TPR,1.400000,0.960000
SKIPL_20p,AvgL,1.400000,20.000000
SKIPL_20p,AvgT,1.400000,133.500000
SKIPL_20p,FDR,1.500000,0.077622
SKIPL_20p,TPR,1.500000,1.000000
SKIPL_20p,AvgL,1.500000,20.000000
SKIPL_20p,AvgT,1.500000,139.900000
SKIPL_20p,FDR,1.600000,0.108117
SKIPL_20p,TPR,1.600000,0.980000
SKIPL_20p,AvgL,1.600000,20.000000
SKIPL_20p,AvgT,1.600000,117.300000
SKIPL_20p,FDR,1.700000,0.072727
SKIPL_20p,TPR,1.700000,1.000000
SKIPL_20p,AvgL,1.700000,20.000000
SKIPL_20p,AvgT,1.700000,130.400000
SKIPL_20p,FDR,1.800000,0.103380
SKIPL_20p,TPR,1.800000,1.000000
SKIPL_20p,AvgL,1.800000,20.000000
SKIPL_20p,AvgT,1.800000,150.000000
SKIPL_20p,FDR,1.900000,0.102774
SKIPL_20p,TPR,1.900000,0.990000
SKIPL_20p,AvgL,1.900000,20.000000
SKIPL_20p,AvgT,1.900000,129.200000
SKIPL_20p,FDR,2.000000,0.139365
SKIPL_20p,TPR,2.000000,1.000000
SKIPL_20p,AvgL,2.000000,20.000000
SKIPL_20p,AvgT,2.000000,123.700000
SKIPL_20p,FDR,5.000000,0.113636
SKIPL_20p,TPR,5.000000,1.000000
SKIPL_20p,AvgL,5.000000,20.000000
SKIPL_20p,AvgT,5.000000,150.000000
