solver,metric,snr,value
SKIPL_20p,FDR,0.100000,0.032500
SKIPL_20p,TPR,0.100000,0.004000
SKIPL_20p,AvgL,0.100000,20.000000
SKIPL_20p,AvgT,0.100000,50.560000
SKIPL_20p,FDR,0.200000,0.027833
SKIPL_20p,TPR,0.200000,0.036500
SKIPL_20p,AvgL,0.200000,20.000000
SKIPL_20p,AvgT,0.200000,30.570000
SKIPL_20p,FDR,0.300000,0.047071
SKIPL_20p,TPR,0.300000,0.101500
SKIPL_20p,AvgL,0.300000,20.000000
SKIPL_20p,AvgT,0.300000,24.735000
SKIPL_20p,FDR,0.400000,0.057190
SKIPL_20p,TPR,0.400000,0.196500
SKIPL_20p,AvgL,0.400000,20.000000
SKIPL_20p,AvgT,0.400000,24.935000
SKIPL_20p,FDR,0.500000,0.068617
SKIPL_20p,TPR,0.500000,0.334000
SKIPL_20p,AvgL,0.500000,20.000000
SKIPL_20p,AvgT,0.500000,36.110000
SKIPL_20p,FDR,0.600000,0.068078
SKIPL_20p,TPR,0.600000,0.447000
SKIPL_20p,AvgL,0.600000,20.000000
SKIPL_20p,AvgT,0.600000,46.705000
SKIPL_20p,FDR,0.700000,0.063028
SKIPL_20p,TPR,0.700000,0.557500
SKIPL_20p,AvgL,0.700000,20.000000
SKIPL_20p,AvgT,0.700000,52.565000
SKIPL_20p,FDR,0.800000,0.066350
SKIPL_20p,TPR,0.800000,0.682000
SKIPL_20p,AvgL,0.800000,20.000000
SKIPL_20p,AvgT,0.800000,66.390000
SKIPL_20p,FDR,0.900000,0.077062
SKIPL_20p,TPR,0.900000,0.770000
SKIPL_20p,AvgL,0.900000,20.000000
SKIPL_20p,AvgT,0.900000,72.875000
SKIPL_20p,FDR,1.000000,0.072104
SKIPL_20p,TPR,1.000000,0.845500
SKIPL_20p,AvgL,1.000000,20.000000
SKIPL_20p,AvgT,1.000000,92.030000
SKIPL_20p,FDR,1.100000,0.072699
SKIPL_20p,TPR,1.100000,0.879000
SKIPL_20p,AvgL,1.100000,20.000000
SKIPL_20p,AvgT,1.100000,90.155000
SKIPL_20p,FDR,1.200000,0.090767
SKIPL_20p,TPR,1.200000,0.911000
SKIPL_20p,AvgL,1.200000,20.000000
SKIPL_20p,AvgT,1.200000,105.170000
SKIPL_20p,FDR,1.300000,0.091846
SKIPL_20p,TPR,1.300000,0.930500
SKIPL_20p,AvgL,1.300000,20.000000
SKIPL_20p,AvgT,1.300000,112.860000
SKIPL_20p,FDR,1.400000,0.082469
SKIPL_20p,TPR,1.400000,0.963500
SKIPL_20p,AvgL,1.400000,20.000000
SKIPL_20p,AvgT,1.400000,118.505000
SKIPL_20p,FDR,1.500000,0.091286
SKIPL_20p,TPR,1.500000,0.973000
SKIPL_20p,AvgL,1.500000,20.000000
SKIPL_20p,AvgT,1.500000,124.140000
SKIPL_20p,FDR,1.600000,0.094669
SKIPL_20p,TPR,1.600000,0.985000
SKIPL_20p,AvgL,1.600000,20.000000
SKIPL_20p,AvgT,1.600000,134.905000
SKIPL_20p,FDR,1.700000,0.091903
SKIPL_20p,TPR,1.700000,0.986500
SKIPL_20p,AvgL,1.700000,20.000000
SKIPL_20p,AvgT,1.700000,135.070000
SKIPL_20p,FDR,1.800000,0.103014
SKIPL_20p,TPR,1.800000,0.996500
SKIPL_20p,AvgL,1.800000,20.000000
SKIPL_20p,AvgT,1.800000,139.120000
SKIPL_20p,FDR,1.900000,0.105188
SKIPL_20p,TPR,1.900000,0.997500
SKIPL_20p,AvgL,1.900000,20.000000
SKIPL_20p,AvgT,1.900000,139.785000
SKIPL_20p,FDR,2.000000,0.110199
SKIPL_20p,TPR,2.000000,0.998000
SKIPL_20p,AvgL,2.000000,20.000000
SKIPL_20p,AvgT,2.000000,141.235000
SKIPL_20p,FDR,5.000000,0.136530
SKIPL_20p,TPR,5.000000,1.000000
SKIPL_20p,AvgL,5.000000,20.000000
SKIPL_20p,AvgT,5.000000,145.770000
